complex,me_rxn,cplx_kDa,locus,stoichiometry,locus_kDa,bigg_id
G6700-MONOMER,IDONtex_FWD_G6700-MONOMER,41.198806999999995,b1377,1.0,41.198806999999995,IDONtex
G6700-MONOMER,NH4tex_FWD_G6700-MONOMER,41.198806999999995,b1377,1.0,41.198806999999995,NH4tex
G6700-MONOMER,GALCTNtex_FWD_G6700-MONOMER,41.198806999999995,b1377,1.0,41.198806999999995,GALCTNtex
G6700-MONOMER,MELIBtex_FWD_G6700-MONOMER,41.198806999999995,b1377,1.0,41.198806999999995,MELIBtex
G6700-MONOMER,PPTtex_FWD_G6700-MONOMER,41.198806999999995,b1377,1.0,41.198806999999995,PPTtex
G6700-MONOMER,AMPtex_FWD_G6700-MONOMER,41.198806999999995,b1377,1.0,41.198806999999995,AMPtex
G6700-MONOMER,MAN6Ptex_FWD_G6700-MONOMER,41.198806999999995,b1377,1.0,41.198806999999995,MAN6Ptex
G6700-MONOMER,GLYtex_FWD_G6700-MONOMER,41.198806999999995,b1377,1.0,41.198806999999995,GLYtex
G6700-MONOMER,CA2tex_FWD_G6700-MONOMER,41.198806999999995,b1377,1.0,41.198806999999995,CA2tex
G6700-MONOMER,PHEtex_FWD_G6700-MONOMER,41.198806999999995,b1377,1.0,41.198806999999995,PHEtex
G6700-MONOMER,12PPDStex_FWD_G6700-MONOMER,41.198806999999995,b1377,1.0,41.198806999999995,12PPDStex
G6700-MONOMER,GLYCtex_FWD_G6700-MONOMER,41.198806999999995,b1377,1.0,41.198806999999995,GLYCtex
G6700-MONOMER,METDtex_FWD_G6700-MONOMER,41.198806999999995,b1377,1.0,41.198806999999995,METDtex
G6700-MONOMER,PSERtex_FWD_G6700-MONOMER,41.198806999999995,b1377,1.0,41.198806999999995,PSERtex
G6700-MONOMER,PPAtex_FWD_G6700-MONOMER,41.198806999999995,b1377,1.0,41.198806999999995,PPAtex
G6700-MONOMER,HIStex_FWD_G6700-MONOMER,41.198806999999995,b1377,1.0,41.198806999999995,HIStex
G6700-MONOMER,3AMPtex_FWD_G6700-MONOMER,41.198806999999995,b1377,1.0,41.198806999999995,3AMPtex
G6700-MONOMER,METtex_FWD_G6700-MONOMER,41.198806999999995,b1377,1.0,41.198806999999995,METtex
G6700-MONOMER,FRUtex_FWD_G6700-MONOMER,41.198806999999995,b1377,1.0,41.198806999999995,FRUtex
G6700-MONOMER,LCTStex_FWD_G6700-MONOMER,41.198806999999995,b1377,1.0,41.198806999999995,LCTStex
G6700-MONOMER,CUtex_FWD_G6700-MONOMER,41.198806999999995,b1377,1.0,41.198806999999995,CUtex
G6700-MONOMER,GLCUR1Ptex_FWD_G6700-MONOMER,41.198806999999995,b1377,1.0,41.198806999999995,GLCUR1Ptex
G6700-MONOMER,GALURtex_FWD_G6700-MONOMER,41.198806999999995,b1377,1.0,41.198806999999995,GALURtex
G6700-MONOMER,FALDtex_FWD_G6700-MONOMER,41.198806999999995,b1377,1.0,41.198806999999995,FALDtex
G6700-MONOMER,ILEtex_FWD_G6700-MONOMER,41.198806999999995,b1377,1.0,41.198806999999995,ILEtex
G6700-MONOMER,MANtex_FWD_G6700-MONOMER,41.198806999999995,b1377,1.0,41.198806999999995,MANtex
G6700-MONOMER,ALAALAtex_FWD_G6700-MONOMER,41.198806999999995,b1377,1.0,41.198806999999995,ALAALAtex
G6700-MONOMER,LYStex_FWD_G6700-MONOMER,41.198806999999995,b1377,1.0,41.198806999999995,LYStex
G6700-MONOMER,CRNDtex_FWD_G6700-MONOMER,41.198806999999995,b1377,1.0,41.198806999999995,CRNDtex
G6700-MONOMER,DOPAtex_FWD_G6700-MONOMER,41.198806999999995,b1377,1.0,41.198806999999995,DOPAtex
G6700-MONOMER,NO2tex_FWD_G6700-MONOMER,41.198806999999995,b1377,1.0,41.198806999999995,NO2tex
G6700-MONOMER,URAtex_FWD_G6700-MONOMER,41.198806999999995,b1377,1.0,41.198806999999995,URAtex
G6700-MONOMER,TTRCYCtex_FWD_G6700-MONOMER,41.198806999999995,b1377,1.0,41.198806999999995,TTRCYCtex
G6700-MONOMER,GLNtex_FWD_G6700-MONOMER,41.198806999999995,b1377,1.0,41.198806999999995,GLNtex
G6700-MONOMER,G3PStex_FWD_G6700-MONOMER,41.198806999999995,b1377,1.0,41.198806999999995,G3PStex
G6700-MONOMER,ACMUMtex_FWD_G6700-MONOMER,41.198806999999995,b1377,1.0,41.198806999999995,ACMUMtex
G6700-MONOMER,PEAMNtex_FWD_G6700-MONOMER,41.198806999999995,b1377,1.0,41.198806999999995,PEAMNtex
G6700-MONOMER,CYANtex_FWD_G6700-MONOMER,41.198806999999995,b1377,1.0,41.198806999999995,CYANtex
G6700-MONOMER,FUSAtex_FWD_G6700-MONOMER,41.198806999999995,b1377,1.0,41.198806999999995,FUSAtex
G6700-MONOMER,XYLUtex_FWD_G6700-MONOMER,41.198806999999995,b1377,1.0,41.198806999999995,XYLUtex
G6700-MONOMER,CYNTtex_FWD_G6700-MONOMER,41.198806999999995,b1377,1.0,41.198806999999995,CYNTtex
G6700-MONOMER,MG2tex_FWD_G6700-MONOMER,41.198806999999995,b1377,1.0,41.198806999999995,MG2tex
G6700-MONOMER,ETOHtex_FWD_G6700-MONOMER,41.198806999999995,b1377,1.0,41.198806999999995,ETOHtex
G6700-MONOMER,CGLYtex_FWD_G6700-MONOMER,41.198806999999995,b1377,1.0,41.198806999999995,CGLYtex
G6700-MONOMER,QUIN2tex_FWD_G6700-MONOMER,41.198806999999995,b1377,1.0,41.198806999999995,QUIN2tex
G6700-MONOMER,ARBtex_FWD_G6700-MONOMER,41.198806999999995,b1377,1.0,41.198806999999995,ARBtex
THIOESTERII-CPLX,FACOAE120_FWD_THIOESTERII-CPLX,127.845636,b0452,4.0,31.961409,FACOAE120
THIOESTERII-CPLX,FACOAE181_FWD_THIOESTERII-CPLX,127.845636,b0452,4.0,31.961409,FACOAE181
THIOESTERII-CPLX,FACOAE60_FWD_THIOESTERII-CPLX,127.845636,b0452,4.0,31.961409,FACOAE60
THIOESTERII-CPLX,FACOAE100_FWD_THIOESTERII-CPLX,127.845636,b0452,4.0,31.961409,FACOAE100
THIOESTERII-CPLX,FACOAE80_FWD_THIOESTERII-CPLX,127.845636,b0452,4.0,31.961409,FACOAE80
THIOESTERII-CPLX,FACOAE161_FWD_THIOESTERII-CPLX,127.845636,b0452,4.0,31.961409,FACOAE161
THIOESTERII-CPLX,FACOAE160_FWD_THIOESTERII-CPLX,127.845636,b0452,4.0,31.961409,FACOAE160
THIOESTERII-CPLX,FACOAE180_FWD_THIOESTERII-CPLX,127.845636,b0452,4.0,31.961409,FACOAE180
THIOESTERII-CPLX,FACOAE141_FWD_THIOESTERII-CPLX,127.845636,b0452,4.0,31.961409,FACOAE141
THIOESTERII-CPLX,FACOAE140_FWD_THIOESTERII-CPLX,127.845636,b0452,4.0,31.961409,FACOAE140
CPLX0-7533,GLUtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,GLUtex
CPLX0-7533,THYMtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,THYMtex
CPLX0-7533,H2Stex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,H2Stex
CPLX0-7533,TTRCYCtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,TTRCYCtex
CPLX0-7533,G3PGtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,G3PGtex
CPLX0-7533,GTPtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,GTPtex
CPLX0-7533,MOBDtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,MOBDtex
CPLX0-7533,3PEPTtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,3PEPTtex
CPLX0-7533,DCMPtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,DCMPtex
CPLX0-7533,ABUTtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,ABUTtex
CPLX0-7533,PYRtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,PYRtex
CPLX0-7533,SUCCtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,SUCCtex
CPLX0-7533,LALALGLUtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,LALALGLUtex
CPLX0-7533,MG2tex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,MG2tex
CPLX0-7533,GLYALDtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,GLYALDtex
CPLX0-7533,ACGAM1Ptex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,ACGAM1Ptex
CPLX0-7533,UREAtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,UREAtex
CPLX0-7533,CYTDtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,CYTDtex
CPLX0-7533,SO3tex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,SO3tex
CPLX0-7533,MALtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,MALtex
CPLX0-7533,GDPtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,GDPtex
CPLX0-7533,CRNtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,CRNtex
CPLX0-7533,DSERtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,DSERtex
CPLX0-7533,SERtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,SERtex
CPLX0-7533,GALTtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,GALTtex
CPLX0-7533,CMtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,CMtex
CPLX0-7533,INSTtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,INSTtex
CPLX0-7533,ACMUMtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,ACMUMtex
CPLX0-7533,FE3tex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,FE3tex
CPLX0-7533,TYRPtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,TYRPtex
CPLX0-7533,ALLTNtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,ALLTNtex
CPLX0-7533,SO4tex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,SO4tex
CPLX0-7533,GLYCAtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,GLYCAtex
CPLX0-7533,CO2tex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,CO2tex
CPLX0-7533,ETHSO3tex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,ETHSO3tex
CPLX0-7533,MMETtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,MMETtex
CPLX0-7533,GALCTtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,GALCTtex
CPLX0-7533,HXAtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,HXAtex
CPLX0-7533,UMPtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,UMPtex
CPLX0-7533,GAMtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,GAMtex
CPLX0-7533,GLYBtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,GLYBtex
CPLX0-7533,CSNtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,CSNtex
CPLX0-7533,NMNtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,NMNtex
CPLX0-7533,LIPOtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,LIPOtex
CPLX0-7533,PPAtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,PPAtex
CPLX0-7533,METtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,METtex
CPLX0-7533,ASNtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,ASNtex
CPLX0-7533,PEAMNtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,PEAMNtex
CPLX0-7533,O2tex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,O2tex
CPLX0-7533,AGMtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,AGMtex
CPLX0-7533,ACMANAtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,ACMANAtex
CPLX0-7533,FE2tex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,FE2tex
CPLX0-7533,PROGLYtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,PROGLYtex
CPLX0-7533,ALAALAtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,ALAALAtex
CPLX0-7533,LALADGLUtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,LALADGLUtex
CPLX0-7533,GAMAN6Ptex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,GAMAN6Ptex
CPLX0-7533,ALAtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,ALAtex
CPLX0-7533,ASCBtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,ASCBtex
CPLX0-7533,Zn2tex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,Zn2tex
CPLX0-7533,MAN6Ptex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,MAN6Ptex
CPLX0-7533,R5Ptex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,R5Ptex
CPLX0-7533,ETHAtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,ETHAtex
CPLX0-7533,DUMPtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,DUMPtex
CPLX0-7533,TCYNTtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,TCYNTtex
CPLX0-7533,AKGtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,AKGtex
CPLX0-7533,CHTBStex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,CHTBStex
CPLX0-7533,ASPtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,ASPtex
CPLX0-7533,MNtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,MNtex
CPLX0-7533,SO2tex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,SO2tex
CPLX0-7533,FUMtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,FUMtex
CPLX0-7533,PTRCtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,PTRCtex
CPLX0-7533,PItex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,PItex
CPLX0-7533,QUIN2tex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,QUIN2tex
CPLX0-7533,H2O2tex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,H2O2tex
CPLX0-7533,MEOHtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,MEOHtex
CPLX0-7533,DINStex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,DINStex
CPLX0-7533,GSNtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,GSNtex
CPLX0-7533,PYDXtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,PYDXtex
CPLX0-7533,MELIBtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,MELIBtex
CPLX0-7533,23CGMPtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,23CGMPtex
CPLX0-7533,TYRtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,TYRtex
CPLX0-7533,Htex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,Htex
CPLX0-7533,G1Ptex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,G1Ptex
CPLX0-7533,IMPtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,IMPtex
CPLX0-7533,METSOX2tex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,METSOX2tex
CPLX0-7533,THRtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,THRtex
CPLX0-7533,MNLtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,MNLtex
CPLX0-7533,XMPtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,XMPtex
CPLX0-7533,HIStex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,HIStex
CPLX0-7533,ACSERtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,ACSERtex
CPLX0-7533,GMPtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,GMPtex
CPLX0-7533,GLNtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,GLNtex
CPLX0-7533,ACtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,ACtex
CPLX0-7533,LCTStex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,LCTStex
CPLX0-7533,SLNTtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,SLNTtex
CPLX0-7533,DAPtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,DAPtex
CPLX0-7533,PROtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,PROtex
CPLX0-7533,DMStex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,DMStex
CPLX0-7533,PSERtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,PSERtex
CPLX0-7533,INDOLEtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,INDOLEtex
CPLX0-7533,HPPPNtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,HPPPNtex
CPLX0-7533,3AMPtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,3AMPtex
CPLX0-7533,NAtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,NAtex
CPLX0-7533,CYSDtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,CYSDtex
CPLX0-7533,H2tex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,H2tex
CPLX0-7533,METDtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,METDtex
CPLX0-7533,D__LACtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,D_LACtex
CPLX0-7533,FRUURtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,FRUURtex
CPLX0-7533,TARTRtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,TARTRtex
CPLX0-7533,TYMtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,TYMtex
CPLX0-7533,THRPtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,THRPtex
CPLX0-7533,TUNGStex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,TUNGStex
CPLX0-7533,SUCRtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,SUCRtex
CPLX0-7533,DGMPtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,DGMPtex
CPLX0-7533,GTHOXtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,GTHOXtex
CPLX0-7533,CGLYtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,CGLYtex
CPLX0-7533,G3PStex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,G3PStex
CPLX0-7533,DCAtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,DCAtex
CPLX0-7533,SELtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,SELtex
CPLX0-7533,FRUtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,FRUtex
CPLX0-7533,BUTtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,BUTtex
CPLX0-7533,OCTAtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,OCTAtex
CPLX0-7533,CYStex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,CYStex
CPLX0-7533,SPMDtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,SPMDtex
CPLX0-7533,HCINNMtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,HCINNMtex
CPLX0-7533,TARTRDtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,TARTRDtex
CPLX0-7533,XYLtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,XYLtex
CPLX0-7533,12PPDStex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,12PPDStex
CPLX0-7533,O2Stex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,O2Stex
CPLX0-7533,AMPtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,AMPtex
CPLX0-7533,MINCYCtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,MINCYCtex
CPLX0-7533,F6Ptex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,F6Ptex
CPLX0-7533,OROTtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,OROTtex
CPLX0-7533,CA2tex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,CA2tex
CPLX0-7533,HYXNtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,HYXNtex
CPLX0-7533,CD2tex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,CD2tex
CPLX0-7533,ARGtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,ARGtex
CPLX0-7533,ARBtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,ARBtex
CPLX0-7533,G3PEtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,G3PEtex
CPLX0-7533,URAtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,URAtex
CPLX0-7533,NACtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,NACtex
CPLX0-7533,G3PItex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,G3PItex
CPLX0-7533,GLYC2Ptex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,GLYC2Ptex
CPLX0-7533,DIMPtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,DIMPtex
CPLX0-7533,UDPGtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,UDPGtex
CPLX0-7533,RMNtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,RMNtex
CPLX0-7533,TMAOtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,TMAOtex
CPLX0-7533,FUCtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,FUCtex
CPLX0-7533,PYDAMtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,PYDAMtex
CPLX0-7533,ACALDtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,ACALDtex
CPLX0-7533,NOtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,NOtex
CPLX0-7533,ISETACtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,ISETACtex
CPLX0-7533,FORtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,FORtex
CPLX0-7533,GLCUR1Ptex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,GLCUR1Ptex
CPLX0-7533,12PPDRtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,12PPDRtex
CPLX0-7533,CYNTtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,CYNTtex
CPLX0-7533,PPALtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,PPALtex
CPLX0-7533,ALLtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,ALLtex
CPLX0-7533,SULFACtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,SULFACtex
CPLX0-7533,ACGAtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,ACGAtex
CPLX0-7533,PPPNtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,PPPNtex
CPLX0-7533,GLYtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,GLYtex
CPLX0-7533,DOPAtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,DOPAtex
CPLX0-7533,3CMPtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,3CMPtex
CPLX0-7533,XTSNtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,XTSNtex
CPLX0-7533,ANHGMtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,ANHGMtex
CPLX0-7533,DTMPtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,DTMPtex
CPLX0-7533,XANtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,XANtex
CPLX0-7533,GALURtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,GALURtex
CPLX0-7533,NI2tex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,NI2tex
CPLX0-7533,G6Ptex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,G6Ptex
CPLX0-7533,TREtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,TREtex
CPLX0-7533,DAMPtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,DAMPtex
CPLX0-7533,5DGLCNtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,5DGLCNtex
CPLX0-7533,NH4tex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,NH4tex
CPLX0-7533,GLYC3Ptex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,GLYC3Ptex
CPLX0-7533,MALDtex_FWD_CPLX0-7533,121.06532999999999,b2215,3.0,40.355109999999996,MALDtex
